Date,Open,High,Low Close*,Adj Close**,Volume,3day_before_change
"Jun 03, 2020",20.73,21.64,20.53,21.44,9419400,-
"Jun 02, 2020",20.53,20.89,19.91,20.51,12044900,-
"Jun 01, 2020",20.15,20.55,20.05,20.43,7965900,1.0068999507146377
"May 29, 2020",19.75,20.32,19.68,20.29,12661200,1.0405128205128205
"May 28, 2020",19.28,20.23,18.95,19.8,13932100,-
"May 27, 2020",19.5,19.51,18.25,19.11,12345700,-
"May 26, 2020",19.2,19.68,19.04,19.5,13178000,-
"May 22, 2020",18.82,18.89,18.13,18.6,7853500,0.9967845659163987
"May 21, 2020",19,19.19,18.31,18.69,8308600,1.0091792656587475
"May 20, 2020",19,19.31,18.3,18.89,12830000,-
"May 19, 2020",18.64,19.44,18.04,18.66,19239000,-
"May 18, 2020",18.9,18.93,18.3,18.52,10652400,1.0153508771929824
"May 15, 2020",16.87,18.28,16.58,18.24,12742000,1.0270270270270268
"May 14, 2020",16.48,17.09,15.82,17.06,11330800,0.9167114454594304
"May 13, 2020",17.82,18.09,16.54,16.61,18285500,-
"May 12, 2020",18.92,18.97,17.74,17.76,16667200,-
"May 11, 2020",19.07,19.32,18.57,18.61,16376700,0.9403739262253663
"May 08, 2020",19,19.86,18.81,19.79,16236300,0.9509851033157136
"May 07, 2020",17.99,18.98,17.9,18.7,20315700,0.8726084927671488
"May 06, 2020",17.64,18.62,17.2,17.72,39651500,-
"May 05, 2020",21.6,22.08,20.66,20.81,27864800,-
"May 04, 2020",19.51,21.49,19.21,21.43,11793300,1.0850632911392404
"May 01, 2020",19.97,20.43,19.64,19.75,9314000,0.9929612870789342
"Apr 30, 2020",20.82,21.06,20.38,20.66,10007500,0.9942252165543791
"Apr 29, 2020",20.74,21.1,20.4,20.85,10446600,-
"Apr 28, 2020",21.02,21.02,19.56,19.89,8637300,-
"Apr 27, 2020",20.96,21.56,20.58,20.78,14820700,1.0077594568380213
"Apr 24, 2020",19.04,20.7,18.87,20.62,16788900,1.2222880853586247
"Apr 23, 2020",19.19,19.31,18.55,18.85,8599200,1.0814687320711418
"Apr 22, 2020",17.49,19.49,17.49,19.26,24208600,-
"Apr 21, 2020",17.05,17.52,16.43,16.87,11294900,-
"Apr 20, 2020",17.05,18.13,17,17.43,10708500,0.9988538681948425
"Apr 17, 2020",17.65,17.75,17.23,17.45,6077700,1.0121809744779582
"Apr 16, 2020",17.2,17.33,16.45,17.01,7980700,1.032786885245902
"Apr 15, 2020",16.74,17.37,16.33,17.03,9345400,-
"Apr 14, 2020",16.91,17.42,16.68,17.24,8475800,-
"Apr 13, 2020",16.76,16.76,16.14,16.47,6450000,-
"Apr 09, 2020",17.01,17.66,16.23,16.75,13323300,1.101249178172255
"Apr 08, 2020",16.57,17,15.9,16.83,24639900,-
"Apr 07, 2020",15.75,16.06,14.82,15.06,10629700,-
"Apr 06, 2020",14.62,15.28,14.43,15.21,8265200,1.1005788712011577
"Apr 03, 2020",13.56,14,13.38,13.82,5696600,0.895077720207254
"Apr 02, 2020",14.08,14.72,13.4,13.7,7888600,0.8884565499351491
"Apr 01, 2020",14.6,14.69,13.87,14.17,9082500,-
"Mar 31, 2020",15.42,16.13,15.09,15.44,8506800,-
"Mar 30, 2020",14.88,15.51,14.32,15.42,10071400,1.0321285140562249
"Mar 27, 2020",14.6,15.47,14.45,14.94,10767500,1.0476858345021038
"Mar 26, 2020",14,15.58,13.95,15.2,10981100,1.2140575079872205
"Mar 25, 2020",14.6,14.95,13.67,14.03,14894700,-
"Mar 24, 2020",13.46,14.28,12.99,14.26,14813100,-
"Mar 23, 2020",12.12,12.88,11.47,12.52,9910100,1.0253890253890252
"Mar 20, 2020",13.13,13.61,12.01,12.21,10624600,0.9652173913043479
"Mar 19, 2020",10.6,13.05,10.4,12.61,14851400,1.0833333333333333
"Mar 18, 2020",11.55,12.4,10.1,10.92,13387600,-
"Mar 17, 2020",11.65,12.78,10.51,12.65,15405500,-
"Mar 16, 2020",12.82,12.82,11.36,11.64,18504600,0.8134171907756813
"Mar 13, 2020",14.14,14.31,13.31,14.31,13005600,0.8548387096774195
"Mar 12, 2020",13.81,14.23,12.19,13.31,23981100,0.8210980876002467
"Mar 11, 2020",16.16,16.34,14.94,15.45,14318700,-
"Mar 10, 2020",16.96,17.05,15.82,16.74,10301400,-
"Mar 09, 2020",17,17.48,16.2,16.21,13991100,0.8757428417071853
"Mar 06, 2020",18.5,18.7,17.82,18.51,12322500,0.9600622406639004
"Mar 05, 2020",19.43,19.58,18.65,18.94,9300300,0.9470000000000001
"Mar 04, 2020",19.65,19.82,19.16,19.8,8670100,-
"Mar 03, 2020",20,20.18,19.2,19.28,9795700,-
"Mar 02, 2020",19.9,20,19.05,20,14254100,1.0256410256410255
"Feb 28, 2020",18.94,20.13,18.92,19.5,26201800,0.9303435114503816
"Feb 27, 2020",19.74,20.71,19.27,20.21,17688800,0.9334872979214781
"Feb 26, 2020",20.96,21.44,19.76,20.31,15987300,-
"Feb 25, 2020",21.72,22.09,20.7,20.96,14678600,-
"Feb 24, 2020",21.24,21.98,21.07,21.65,12468100,0.9630782918149465
"Feb 21, 2020",23.34,23.44,22.3,22.48,12294300,0.9876977152899824
"Feb 20, 2020",23.88,24.39,23.18,23.54,11347900,-
"Feb 19, 2020",22.81,23.86,22.64,23.6,13889600,-
"Feb 18, 2020",23.2,23.69,22.66,22.76,11171000,-
"Feb 14, 2020",23,23.79,22.98,23.22,16939800,0.9662921348314606
"Feb 13, 2020",23.73,24.17,23.5,23.54,17380600,0.9691230959242486
"Feb 12, 2020",24.33,24.37,23.7,23.94,15373300,-
"Feb 11, 2020",24.41,24.93,23.85,24.03,18332400,-
"Feb 10, 2020",24.64,25.18,24.01,24.29,31964000,0.9638888888888889
"Feb 07, 2020",26.99,27.25,25.19,25.2,60547700,1.121994657168299
"Feb 06, 2020",22.19,23.3,21.91,23.01,29364000,1.0295302013422818
"Feb 05, 2020",22.7,22.7,21.54,21.91,12421700,-
"Feb 04, 2020",22.51,22.9,22.44,22.46,11234500,-
"Feb 03, 2020",22.06,22.48,22,22.35,7275300,1.014525646845211
"Jan 31, 2020",22.37,22.39,21.56,22.03,9302600,0.9932371505861137
"Jan 30, 2020",22.14,22.43,21.56,22.2,11561900,1.0169491525423728
"Jan 29, 2020",22.37,22.87,22.27,22.62,7429800,-
"Jan 28, 2020",21.91,22.29,21.87,22.18,6826800,-
"Jan 27, 2020",21.26,21.86,20.77,21.83,14582800,0.9728163992869874
"Jan 24, 2020",22.83,23.18,22.18,22.44,11306500,1.0062780269058296
"Jan 23, 2020",22.57,23.05,22.12,22.61,12887600,-
"Jan 22, 2020",22.52,22.93,22.28,22.42,11119800,-
"Jan 21, 2020",23.02,23.06,21.93,22.3,16684500,-
"Jan 17, 2020",24.02,24.05,22.82,23,28318800,1.0692701069270105
"Jan 16, 2020",22.24,23,22.06,22.95,18934500,1.1697247706422018
"Jan 15, 2020",22.27,22.95,21.62,21.76,31932000,-
"Jan 14, 2020",20.13,22.17,20.05,21.51,35316700,-
"Jan 13, 2020",19.95,20,19.41,19.62,7934900,0.9919110212335692
"Jan 10, 2020",19.65,20.15,19.52,19.78,7780900,1.0269989615784008
"Jan 09, 2020",20.1,20.3,19.51,19.63,12930300,1.0380750925436277
"Jan 08, 2020",19.25,19.98,19.11,19.72,7363500,-
"Jan 07, 2020",18.88,19.42,18.76,19.26,7471500,-
"Jan 06, 2020",18.27,19.35,18.22,18.91,7978900,1.0299564270152506
"Jan 03, 2020",18.6,18.71,18.25,18.36,5203200,0.9849785407725321
"Jan 02, 2020",18.8,19.1,18.57,18.8,6334600,1.0381004969630039
"Dec 31, 2019",18.03,18.77,18.03,18.64,5915500,-
"Dec 30, 2019",18.5,18.68,18.04,18.11,5474600,0.979448350459708
"Dec 27, 2019",18.37,18.78,18.19,18.49,5025100,1.0005411255411254
"Dec 26, 2019",18.5,18.67,18.23,18.3,3843200,0.9951060358890702
"Dec 24, 2019",18.35,18.58,18.21,18.48,2014300,-
"Dec 23, 2019",19.05,19.13,18.32,18.39,9231400,0.9689146469968388
"Dec 20, 2019",19.3,19.48,18.9,18.98,17449100,1.0422844590884128
"Dec 19, 2019",18.53,19.4,18.42,19.09,11645400,1.0483250961010433
"Dec 18, 2019",18.31,18.79,18.22,18.53,9483200,-
"Dec 17, 2019",18.35,18.72,17.97,18.21,10984200,-
